"filename", "language", "Dart", "YAML", "JSON", "Markdown", "HTML", "XML", "Swift", "C++", "JavaScript", "Groovy", "Properties", "comment", "blank", "total"
"d:\Software\Flutter\dodact_v1\lib\ui\common\screens\about_dodact_page.dart", "Dart", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"d:\Software\Flutter\dodact_v1\lib\ui\common\screens\no_internet_page.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"d:\Software\Flutter\dodact_v1\lib\ui\common\screens\privacy_policy_page.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\custom_button.dart", "Dart", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\custom_dialog_box.dart", "Dart", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 98
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\network_aware_widget.dart", "Dart", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\rounded_button.dart", "Dart", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\rounded_input_field.dart", "Dart", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\rounded_password_field.dart", "Dart", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\text_field_container.dart", "Dart", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"d:\Software\Flutter\dodact_v1\lib\ui\creation\creation_page.dart", "Dart", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 185
"d:\Software\Flutter\dodact_v1\lib\ui\creation\subpages\event_creation_page.dart", "Dart", 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48, 766
"d:\Software\Flutter\dodact_v1\lib\ui\creation\subpages\post_creation_page.dart", "Dart", 586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 55, 705
"d:\Software\Flutter\dodact_v1\lib\ui\detail\about_dodact.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Software\Flutter\dodact_v1\lib\ui\detail\podcast_detail.dart", "Dart", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 134
"d:\Software\Flutter\dodact_v1\lib\ui\detail\post_detail.dart", "Dart", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 325
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_comments\post_comment_tile.dart", "Dart", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 171
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_comments\post_detail_comments_part.dart", "Dart", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 198
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_description_card.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 57
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_detail_info_part.dart", "Dart", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 184
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\audio_player\audio_player_widget.dart", "Dart", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 59
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\audio_player\player_buttons.dart", "Dart", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 136
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\audio_post_header.dart", "Dart", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\image_post_header.dart", "Dart", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\video_post_header.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"d:\Software\Flutter\dodact_v1\lib\ui\discover\discover_page.dart", "Dart", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 91
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\post_card.dart", "Dart", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 237
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\post_card_for_grids.dart", "Dart", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\posts_part.dart", "Dart", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 105
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\story_components\story_page_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 9, 81
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\story_container.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 12, 119
"d:\Software\Flutter\dodact_v1\lib\ui\event\event_detail.dart", "Dart", 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 487
"d:\Software\Flutter\dodact_v1\lib\ui\event\events_page.dart", "Dart", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 335
"d:\Software\Flutter\dodact_v1\lib\ui\event\filtered_events_page.dart", "Dart", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 64
"d:\Software\Flutter\dodact_v1\lib\ui\event\widgets\parallax_events.dart", "Dart", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 338
"d:\Software\Flutter\dodact_v1\lib\ui\event\widgets\parallax_example.dart", "Dart", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 342
"d:\Software\Flutter\dodact_v1\lib\ui\general\general_page.dart", "Dart", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 158
"d:\Software\Flutter\dodact_v1\lib\ui\general\subpages\contributed_post_list_page.dart", "Dart", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"d:\Software\Flutter\dodact_v1\lib\ui\general\subpages\contributions_page.dart", "Dart", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 159
"d:\Software\Flutter\dodact_v1\lib\ui\general\subpages\spinner_page.dart", "Dart", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 191
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\announcement_part.dart", "Dart", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\contributions_part.dart", "Dart", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 33
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\event_part.dart", "Dart", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\podcast_part.dart", "Dart", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 56
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\post_card.dart", "Dart", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 7, 94
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\post_part.dart", "Dart", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\spinner_part.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 31
"d:\Software\Flutter\dodact_v1\lib\ui\group\screens\group_detail_page.dart", "Dart", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 26, 259
"d:\Software\Flutter\dodact_v1\lib\ui\group\screens\groups_page.dart", "Dart", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 206
"d:\Software\Flutter\dodact_v1\lib\ui\group\subpages\group_add_member_page.dart", "Dart", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 220
"d:\Software\Flutter\dodact_v1\lib\ui\group\subpages\group_event_management_page.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Software\Flutter\dodact_v1\lib\ui\group\subpages\group_invitations_page.dart", "Dart", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 119
"d:\Software\Flutter\dodact_v1\lib\ui\group\subpages\group_management_page.dart", "Dart", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 103
"d:\Software\Flutter\dodact_v1\lib\ui\group\subpages\group_member_management_page.dart", "Dart", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 146
"d:\Software\Flutter\dodact_v1\lib\ui\group\subpages\group_post_management_page.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Software\Flutter\dodact_v1\lib\ui\group\widgets\filtered_group_view.dart", "Dart", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 7, 155
"d:\Software\Flutter\dodact_v1\lib\ui\group\widgets\group_events_tab_view.dart", "Dart", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"d:\Software\Flutter\dodact_v1\lib\ui\group\widgets\group_info_tab_view.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"d:\Software\Flutter\dodact_v1\lib\ui\group\widgets\group_members_tab_view.dart", "Dart", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 61
"d:\Software\Flutter\dodact_v1\lib\ui\group\widgets\group_photos_tab_view.dart", "Dart", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46
"d:\Software\Flutter\dodact_v1\lib\ui\group\widgets\group_posts_tab_view.dart", "Dart", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 51
"d:\Software\Flutter\dodact_v1\lib\ui\home_page.dart", "Dart", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 125
"d:\Software\Flutter\dodact_v1\lib\ui\interest\insterests_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 25, 263
"d:\Software\Flutter\dodact_v1\lib\ui\interest\interests_util.dart", "Dart", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64
"d:\Software\Flutter\dodact_v1\lib\ui\interest\temporary_interests_page.dart", "Dart", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 128
"d:\Software\Flutter\dodact_v1\lib\ui\interest\temporary_registration_interests_page.dart", "Dart", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 122
"d:\Software\Flutter\dodact_v1\lib\ui\interest\yedek.dart", "Dart", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 254
"d:\Software\Flutter\dodact_v1\lib\ui\landing_page.dart", "Dart", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 216
"d:\Software\Flutter\dodact_v1\lib\ui\onboarding\onboarding_page.dart", "Dart", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 101
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\calendar_page.dart", "Dart", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\dod_card_page.dart", "Dart", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 84
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\favorites_page.dart", "Dart", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 140
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\requests_status_page.dart", "Dart", 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 391
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\subpages\notifications_settings_page.dart", "Dart", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\subpages\personal_profile_settings_page.dart", "Dart", 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 513
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\subpages\privacy_settings_page.dart", "Dart", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 154
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\subpages\profile_settings_page.dart", "Dart", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 68
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\subpages\security_settings_page.dart", "Dart", 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 428
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\subpages\social_accounts_settings_page.dart", "Dart", 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 345
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\user_contributions_page.dart", "Dart", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 113
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\drawer_pages\user_options_page.dart", "Dart", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 122
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\notifications\user_invitations_page.dart", "Dart", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 185
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\notifications\user_notifications_page.dart", "Dart", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 88
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\others_profile_page.dart", "Dart", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 151
"d:\Software\Flutter\dodact_v1\lib\ui\profile\screens\profile_page.dart", "Dart", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 87
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\drawer.dart", "Dart", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 176
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\others_profile\others_profile_body.dart", "Dart", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 91
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\others_profile\others_profile_event_part.dart", "Dart", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 173
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\others_profile\others_profile_group_part.dart", "Dart", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 79
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\others_profile\others_profile_header.dart", "Dart", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 71
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\others_profile\others_profile_info_part.dart", "Dart", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 106
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\others_profile\others_profile_posts_part.dart", "Dart", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 89
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\post_card_for_grids.dart", "Dart", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\user_profile\user_collections_part.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\user_profile\user_profile_body.dart", "Dart", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 91
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\user_profile\user_profile_events_tab.dart", "Dart", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 171
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\user_profile\user_profile_groups_tab.dart", "Dart", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 71
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\user_profile\user_profile_header.dart", "Dart", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 101
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\user_profile\user_profile_info_tab.dart", "Dart", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 106
"d:\Software\Flutter\dodact_v1\lib\ui\profile\widgets\user_profile\user_profile_posts_tab.dart", "Dart", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 86
"d:\Software\Flutter\dodact_v1\lib\ui\search\search_page.dart", "Dart", 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 356
"d:\Software\Flutter\dodact_v1\lib\utilities\ad_helper.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 5, 37
"d:\Software\Flutter\dodact_v1\lib\utilities\dialogs.dart", "Dart", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 234
"d:\Software\Flutter\dodact_v1\lib\utilities\error_handlers\auth_exception_handler.dart", "Dart", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 154
"d:\Software\Flutter\dodact_v1\lib\utilities\profanity_checker.dart", "Dart", 715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 719
"d:\Software\Flutter\dodact_v1\package-lock.json", "JSON", 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 601
"d:\Software\Flutter\dodact_v1\pubspec.yaml", "YAML", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 163
"d:\Software\Flutter\dodact_v1\test\widget_test.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"d:\Software\Flutter\dodact_v1\web\index.html", "HTML", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 14, 6, 99
"d:\Software\Flutter\dodact_v1\web\manifest.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"d:\Software\Flutter\dodact_v1\yedekler\feed_yedek.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 60
"d:\Software\Flutter\dodact_v1\yedekler\profile_backup.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 215
"Total", "-", 19169, 136, 2734, 13, 212, 154, 12, 1, 128, 99, 8, 1652, 2084, 26402